10.0.1.1,10.0.3.6,329,6.403518518
10.0.2.4,10.0.4.7,413,6.403768220
10.0.4.7,10.0.1.2,96914,6.405927058
10.0.3.6,10.0.2.3,328,6.407710184
10.0.4.7,10.0.3.5,337,6.408270025
10.0.1.2,10.0.1.1,1179,6.408733865
10.0.1.2,10.0.4.8,1665,6.409366008
10.0.2.3,10.0.1.1,265032,6.409513681
10.0.2.3,10.0.1.1,354,6.414828410
10.0.2.4,10.0.3.5,411,6.415729227
10.0.2.4,10.0.3.5,48714,6.418618354
10.0.2.3,10.0.1.1,544,6.419343705
10.0.3.6,10.0.1.1,184598,6.419387137
10.0.1.1,10.0.4.7,1146,6.421828040
10.0.2.3,10.0.3.5,581,6.422830049
10.0.1.1,10.0.2.3,395,6.423812306
10.0.4.8,10.0.3.5,503,6.426361120
10.0.4.7,10.0.2.3,282,6.428181045
10.0.2.3,10.0.2.4,381,6.428576104
10.0.1.1,10.0.4.8,316,6.429187067
10.0.4.8,10.0.1.1,354,6.430386609
10.0.3.6,10.0.2.4,1732,6.431023888
10.0.4.8,10.0.2.4,572,6.431935592
10.0.4.7,10.0.2.3,633,6.432208804
10.0.1.2,10.0.4.7,993,6.432706173
10.0.3.6,10.0.4.7,248664,6.434524744
10.0.4.7,10.0.1.1,526,6.434693209
10.0.1.1,10.0.3.6,249750,6.435198070
10.0.4.8,10.0.1.2,645,6.436869183
10.0.3.5,10.0.2.4,560,6.438555821
10.0.1.2,10.0.2.3,615,6.441824964
10.0.4.8,10.0.3.6,894,6.441961832
10.0.1.1,10.0.1.2,262473,6.442265841
10.0.4.7,10.0.1.2,271678,6.443295842
10.0.4.8,10.0.3.5,1912,6.443701059
10.0.4.7,10.0.1.1,321,6.446413056
10.0.3.5,10.0.2.3,227,6.447222079
10.0.3.6,10.0.1.2,442,6.448900865
10.0.1.1,10.0.3.5,981,6.451096968
10.0.2.3,10.0.2.4,41700,6.451472016
10.0.2.3,10.0.4.7,188893,6.452466216
10.0.4.7,10.0.3.6,304,6.453192793
10.0.4.8,10.0.4.7,446,6.457699350
10.0.3.5,10.0.2.4,936,6.458633038
10.0.4.8,10.0.2.4,37678,6.463336999
10.0.3.6,10.0.4.7,878,6.463404485
10.0.2.4,10.0.2.3,502,6.466091068
10.0.2.3,10.0.4.8,588,6.466559415
10.0.2.4,10.0.4.8,692,6.468066734
10.0.3.5,10.0.4.8,251509,6.469353459
10.0.4.8,10.0.3.5,448,6.469589885
10.0.1.2,10.0.1.1,331,6.473453163
10.0.4.8,10.0.4.7,436,6.473510565
10.0.1.2,10.0.1.1,246,6.474205199
10.0.4.8,10.0.2.4,67721,6.474428575
10.0.1.1,10.0.2.4,595,6.479412337
10.0.3.6,10.0.1.1,42500,6.480329253
10.0.2.3,10.0.1.2,607,6.480715042
10.0.2.4,10.0.1.1,881,6.482606172
10.0.1.1,10.0.2.4,49116,6.482944121
10.0.2.4,10.0.2.3,495,6.482945057
10.0.1.1,10.0.3.6,331,6.484399249
10.0.4.8,10.0.1.1,338,6.485115139
10.0.2.4,10.0.3.5,425,6.488368489
10.0.4.7,10.0.4.8,333,6.490812211
10.0.2.4,10.0.3.5,543,6.490866449
10.0.4.8,10.0.3.6,563,6.495210906
10.0.1.2,10.0.2.3,674,6.496591780
10.0.2.4,10.0.4.8,505,6.498327072
10.0.3.6,10.0.2.3,653,6.498696428
10.0.2.4,10.0.3.5,967,6.499997503
10.0.2.4,10.0.1.2,89776,6.500445753
10.0.2.3,10.0.4.8,68947,6.506031841
10.0.3.6,10.0.1.2,45173,6.509114070
10.0.4.7,10.0.4.8,63,6.509767581
10.0.3.6,10.0.1.2,406,6.510041785
10.0.3.6,10.0.3.5,34002,6.512138254
10.0.2.3,10.0.1.2,336,6.514474776
10.0.4.7,10.0.1.1,435,6.514920888
10.0.1.1,10.0.2.4,346,6.515128725
10.0.4.7,10.0.1.2,573,6.518580712
10.0.1.1,10.0.3.5,336,6.518610963
10.0.3.5,10.0.2.3,303,6.520461208
10.0.4.7,10.0.3.5,530,6.523482610
10.0.3.6,10.0.2.4,25904,6.524448953
10.0.3.5,10.0.4.8,31136,6.524674032
10.0.4.8,10.0.2.3,330,6.524736546
10.0.3.6,10.0.2.4,648,6.524980930
10.0.4.8,10.0.2.4,656,6.526995609
10.0.1.2,10.0.4.7,525,6.527334529
10.0.4.8,10.0.4.7,650,6.533634705
10.0.4.8,10.0.3.5,629,6.533915276
10.0.4.7,10.0.2.3,34743,6.536373288
10.0.3.5,10.0.1.2,386,6.536382453
10.0.4.8,10.0.2.3,545,6.536572225
10.0.1.2,10.0.2.4,617,6.537429803
10.0.3.6,10.0.3.5,47234,6.538076737
10.0.1.1,10.0.4.7,260057,6.538530601
10.0.4.8,10.0.4.7,669,6.539677939
10.0.3.6,10.0.3.5,43468,6.541732904
10.0.2.3,10.0.4.8,651,6.542435780
10.0.2.4,10.0.4.7,295551,6.543910158
10.0.1.1,10.0.4.7,303,6.544320615
10.0.1.1,10.0.4.8,229,6.546525263
10.0.1.2,10.0.1.1,335,6.550183101
10.0.1.1,10.0.1.2,469,6.552495794
10.0.4.8,10.0.3.6,394,6.552563830
10.0.4.8,10.0.2.4,73101,6.553653681
10.0.2.4,10.0.4.8,475,6.553856941
10.0.3.5,10.0.4.8,544,6.559456338
10.0.3.5,10.0.2.3,1248,6.560444686
10.0.1.1,10.0.3.5,138883,6.561142292
10.0.2.4,10.0.2.3,165960,6.561194245
10.0.3.6,10.0.1.2,688,6.562514698
10.0.2.4,10.0.1.2,78745,6.565960167
10.0.4.7,10.0.1.2,42158,6.566440664
10.0.1.1,10.0.3.5,794,6.568388346
10.0.1.1,10.0.3.5,252243,6.568510015
10.0.1.2,10.0.1.1,46028,6.568778981
10.0.3.5,10.0.4.7,679,6.569726416
10.0.3.6,10.0.3.5,568,6.569932231
10.0.1.1,10.0.4.7,348,6.572351966
10.0.2.3,10.0.3.5,431,6.574101588
10.0.4.7,10.0.1.2,33947,6.574868624
10.0.1.1,10.0.1.2,332,6.577198654
10.0.3.6,10.0.1.1,32250,6.577470320
10.0.3.6,10.0.1.1,814,6.577834136
10.0.4.7,10.0.1.1,1368,6.579814282
10.0.1.2,10.0.4.7,2652,6.584284238
10.0.1.2,10.0.2.4,776,6.585808725
10.0.2.3,10.0.3.5,32376,6.588572893
10.0.1.1,10.0.3.5,1701,6.589165887
10.0.3.5,10.0.1.2,208,6.590319417
10.0.2.4,10.0.1.2,617,6.595971451
10.0.3.5,10.0.4.7,534316,6.597765684
10.0.4.7,10.0.1.1,51796,6.597830516
10.0.3.5,10.0.2.3,1075,6.598218248
10.0.4.7,10.0.1.2,49406,6.598986126
10.0.2.4,10.0.4.7,983,6.601765103
10.0.3.5,10.0.2.4,621,6.602773455
10.0.2.4,10.0.3.6,39046,6.602921204
10.0.4.7,10.0.1.1,53735,6.604701988
10.0.2.4,10.0.4.8,384,6.605398139
10.0.1.2,10.0.2.3,1368,6.607138375
10.0.3.5,10.0.4.8,384,6.607777128
10.0.3.5,10.0.1.1,36623,6.608558131
10.0.3.5,10.0.2.3,8117560,6.611184705
10.0.4.8,10.0.4.7,952,6.613281915
10.0.1.1,10.0.2.4,1164,6.613693413
10.0.3.6,10.0.3.5,599,6.615121046
10.0.2.3,10.0.1.1,349,6.617055472
10.0.2.3,10.0.2.4,250,6.618092159
10.0.3.6,10.0.1.1,1521,6.618468725
10.0.3.6,10.0.1.2,264,6.620147155
10.0.2.3,10.0.1.2,1116,6.620575158
10.0.2.4,10.0.4.7,481,6.621164299
10.0.3.6,10.0.1.2,18332,6.622127566
10.0.2.3,10.0.2.4,1427,6.624850372
10.0.1.1,10.0.3.6,5874,6.625472472
10.0.2.3,10.0.3.6,565,6.625772953
10.0.2.4,10.0.4.7,46801,6.626868638
10.0.2.3,10.0.1.2,387,6.627367109
10.0.3.5,10.0.2.3,316,6.627536447
10.0.2.4,10.0.1.2,455,6.627774324
10.0.4.8,10.0.1.2,127,6.628114136
10.0.1.1,10.0.3.5,496,6.630960631
10.0.4.8,10.0.2.3,1804,6.631240314
10.0.2.3,10.0.1.2,803,6.631582843
10.0.1.2,10.0.4.8,223448,6.633186364
10.0.2.3,10.0.1.1,4939007,6.633583739
10.0.4.8,10.0.1.1,47680,6.633632674
10.0.2.3,10.0.3.5,34982,6.636618736
10.0.2.3,10.0.4.7,689,6.637785957
10.0.4.8,10.0.1.2,339,6.638946851
10.0.1.2,10.0.2.4,377299,6.640499394
10.0.1.1,10.0.1.2,512,6.640946500
10.0.3.6,10.0.1.1,6868,6.641701075
10.0.1.2,10.0.4.7,326,6.642630185
10.0.1.1,10.0.1.2,10048,6.643399311
10.0.2.3,10.0.3.6,213824,6.644658001
10.0.3.5,10.0.1.1,304,6.645241525
10.0.1.2,10.0.3.5,488,6.645792681
10.0.1.2,10.0.2.4,42060,6.646580574
10.0.3.5,10.0.4.7,38860,6.646891558
10.0.3.5,10.0.4.8,79304,6.649169686
10.0.3.5,10.0.4.8,475,6.649743303
10.0.2.4,10.0.1.1,724,6.649893554
10.0.4.7,10.0.4.8,550,6.651060588
10.0.3.5,10.0.2.4,112632,6.651567229
10.0.1.2,10.0.4.7,554754,6.651592984
10.0.3.5,10.0.1.2,12578,6.651991697
10.0.1.1,10.0.3.6,6552346,6.652326167
10.0.3.6,10.0.4.8,85107,6.653344616
10.0.2.4,10.0.1.1,873,6.653811485
10.0.3.5,10.0.1.2,577,6.654696699
10.0.4.8,10.0.3.6,411,6.655659551
10.0.1.2,10.0.3.6,683,6.658478682
10.0.1.1,10.0.1.2,601,6.658887549
10.0.1.2,10.0.1.1,51225,6.658946707
10.0.1.1,10.0.1.2,492,6.658965116
10.0.4.7,10.0.4.8,618,6.659748577
10.0.4.7,10.0.1.2,654,6.661712385
10.0.2.4,10.0.3.6,213,6.661742821
10.0.3.5,10.0.4.8,101439,6.663763148
10.0.1.1,10.0.4.7,694045,6.664485087
10.0.1.2,10.0.4.7,74,6.664768435
10.0.4.8,10.0.4.7,660,6.668200755
10.0.2.3,10.0.1.2,111115,6.670108724
10.0.2.4,10.0.1.1,849,6.670698867
10.0.4.7,10.0.2.3,1602,6.671321309
10.0.1.2,10.0.1.1,30393,6.673154277
10.0.4.8,10.0.2.4,230124,6.675335134
10.0.4.7,10.0.2.3,217706,6.676030030
10.0.3.6,10.0.1.1,889,6.677326270
10.0.2.4,10.0.3.5,328,6.677789543
10.0.2.4,10.0.2.3,44104,6.678919617
10.0.3.6,10.0.2.4,338,6.679150741
10.0.1.1,10.0.2.4,318,6.679156743
10.0.4.7,10.0.3.5,37369,6.680160149
10.0.2.3,10.0.2.4,250799,6.682049009
10.0.2.3,10.0.1.1,573,6.683043915
10.0.4.8,10.0.3.5,317,6.683780165
10.0.1.1,10.0.3.6,62294,6.684557314
10.0.3.6,10.0.1.1,755,6.687872961
10.0.2.3,10.0.3.5,1052,6.688159714
10.0.1.2,10.0.1.1,517,6.690011062
10.0.3.5,10.0.3.6,307,6.692372863
10.0.3.5,10.0.2.3,38509,6.694164509
10.0.2.3,10.0.3.6,628,6.696971783
10.0.1.2,10.0.4.8,413,6.697530476
10.0.3.5,10.0.2.4,43792,6.697926214
10.0.3.5,10.0.4.7,291,6.698149222
10.0.4.8,10.0.3.6,95272,6.698795918
10.0.1.1,10.0.3.6,999,6.699596218
10.0.4.7,10.0.4.8,1623,6.699903355
10.0.3.5,10.0.3.6,659,6.700326617
10.0.1.1,10.0.4.8,629,6.702707580
10.0.1.1,10.0.3.6,312,6.702872742
10.0.2.3,10.0.1.1,531,6.703642288
10.0.3.6,10.0.4.8,234,6.704109571
10.0.4.7,10.0.2.4,334,6.704138070
10.0.1.1,10.0.3.6,194476,6.704931051
10.0.1.2,10.0.2.3,871,6.705469002
10.0.2.4,10.0.3.5,350,6.705491180
10.0.2.4,10.0.4.8,578,6.706592105
10.0.3.5,10.0.1.2,460,6.708294114
10.0.4.8,10.0.4.7,343,6.708590720
10.0.2.3,10.0.1.1,873,6.710080307
10.0.2.3,10.0.4.7,21750,6.710940134
10.0.1.2,10.0.3.6,555,6.711165538
10.0.4.8,10.0.1.1,508179,6.711242498
10.0.2.3,10.0.1.1,69401,6.712187889
10.0.4.8,10.0.2.4,157216,6.713728724
10.0.3.6,10.0.4.7,141269,6.713961138
10.0.3.5,10.0.2.4,415,6.714749048
10.0.1.1,10.0.2.3,623,6.715007276
10.0.3.6,10.0.2.4,43,6.718741599
10.0.2.3,10.0.4.7,537,6.718801445
10.0.2.4,10.0.3.5,425,6.720635821
10.0.1.1,10.0.1.2,990,6.722049136
10.0.3.6,10.0.4.7,91745,6.723805084
10.0.1.2,10.0.1.1,326,6.725122159
10.0.1.1,10.0.4.8,1144,6.725717287
10.0.2.3,10.0.3.6,605,6.726179898
10.0.1.2,10.0.3.6,70033,6.726994394
10.0.1.1,10.0.3.6,74291,6.728339927
10.0.3.6,10.0.4.8,379,6.728542479
10.0.1.2,10.0.2.3,244736,6.729694887
10.0.4.8,10.0.3.5,319,6.730679874
10.0.1.1,10.0.4.7,218,6.731125605
10.0.1.1,10.0.2.3,1534876,6.731811257
10.0.3.5,10.0.2.3,349,6.731858158
10.0.3.6,10.0.4.7,322,6.732116588
10.0.2.3,10.0.1.1,15,6.732452178
10.0.2.3,10.0.1.2,611,6.733013491
10.0.1.1,10.0.2.4,66313,6.733328482
10.0.1.1,10.0.4.7,930,6.733400527
10.0.1.1,10.0.3.6,315,6.733609153
10.0.2.3,10.0.3.5,5018,6.738066793
10.0.1.1,10.0.4.8,342,6.738079640
10.0.2.3,10.0.2.4,634150,6.739220440
10.0.1.2,10.0.4.8,946,6.740260624
10.0.2.4,10.0.2.3,630,6.743602831
10.0.3.6,10.0.4.7,379,6.744791594
10.0.4.7,10.0.1.2,322,6.746774891
10.0.3.6,10.0.4.8,108536,6.746780547
10.0.2.3,10.0.3.6,38,6.747824824
10.0.4.8,10.0.1.1,312,6.750477614
10.0.2.4,10.0.4.8,334,6.750736282
10.0.2.3,10.0.1.2,32881,6.755129267
10.0.3.5,10.0.4.8,1453,6.756947644
10.0.1.2,10.0.4.8,1872883,6.759374639
10.0.2.4,10.0.1.1,100727,6.760289481
10.0.4.8,10.0.4.7,113,6.760780535
10.0.3.5,10.0.4.8,543,6.761163436
10.0.4.8,10.0.3.5,573,6.761265654
10.0.2.3,10.0.4.7,359,6.761475561
10.0.3.5,10.0.2.3,41856,6.762489754
10.0.2.3,10.0.1.2,579,6.762639858
10.0.3.5,10.0.2.4,314,6.762837678
10.0.3.6,10.0.1.1,119280,6.763922012
10.0.4.7,10.0.2.3,364,6.764235328
10.0.3.6,10.0.4.7,516,6.764454772
10.0.2.4,10.0.4.8,90614,6.764858762
10.0.4.7,10.0.1.1,319,6.765461649
10.0.2.4,10.0.1.1,6790,6.766139350
10.0.3.6,10.0.1.2,2975752,6.766654564
10.0.4.7,10.0.3.6,455,6.766690980
10.0.1.1,10.0.4.7,335,6.767424005
10.0.2.3,10.0.3.5,1131,6.768034341
10.0.3.5,10.0.2.3,1698,6.769425325
10.0.3.6,10.0.4.8,347,6.771166848
10.0.1.1,10.0.1.2,204,6.771184149
10.0.4.8,10.0.2.4,483,6.772680638
10.0.2.3,10.0.4.7,280755,6.774046274
10.0.1.2,10.0.2.3,566937,6.775046152
10.0.1.2,10.0.2.4,74588,6.775515293
10.0.3.6,10.0.1.1,590,6.776467175
10.0.1.1,10.0.2.4,465,6.778688967
10.0.1.2,10.0.4.8,567,6.781305050
10.0.2.4,10.0.2.3,492,6.781322716
10.0.1.1,10.0.1.2,345,6.781443138
10.0.3.5,10.0.1.2,39230,6.784475029
10.0.2.3,10.0.4.8,84672,6.784493774
10.0.2.3,10.0.1.2,731,6.785016126
10.0.3.5,10.0.4.7,10249,6.786786267
10.0.3.6,10.0.3.5,910,6.787185632
10.0.1.2,10.0.4.7,420,6.787212860
10.0.3.5,10.0.2.4,383,6.790668136
10.0.2.3,10.0.1.2,657,6.791626033
10.0.2.4,10.0.3.5,347,6.792205171
10.0.2.3,10.0.3.6,630,6.792253713
10.0.2.3,10.0.4.8,381,6.792620869
10.0.4.8,10.0.3.5,468781,6.798620587
10.0.4.7,10.0.3.5,288019,6.799613949
10.0.1.1,10.0.2.4,215157,6.800168717
10.0.2.3,10.0.3.6,57261,6.801484433
10.0.1.1,10.0.1.2,368,6.802234517
10.0.3.6,10.0.2.4,992,6.802426165
10.0.2.3,10.0.1.2,31128,6.803194020
10.0.3.5,10.0.3.6,331,6.803393146
10.0.4.8,10.0.4.7,749714,6.804527298
10.0.1.2,10.0.3.5,338,6.804905141
10.0.3.5,10.0.4.8,386,6.805834824
10.0.3.5,10.0.1.2,1609,6.807560105
10.0.2.3,10.0.4.7,650,6.808066895
10.0.3.6,10.0.2.3,344,6.808273705
10.0.4.8,10.0.3.5,38781,6.811345502
10.0.4.8,10.0.2.4,277,6.816755819
10.0.4.7,10.0.3.6,457,6.817447252
10.0.2.4,10.0.2.3,610,6.819899135
10.0.3.5,10.0.3.6,640,6.821012971
10.0.3.6,10.0.1.2,583,6.822306773
10.0.4.7,10.0.2.3,469,6.822544756
10.0.3.5,10.0.2.3,678,6.823661911
10.0.2.3,10.0.4.8,337,6.824140539
10.0.3.5,10.0.3.6,444,6.826050783
10.0.3.6,10.0.2.3,615,6.827519896
10.0.1.2,10.0.2.4,830,6.830398374
10.0.1.2,10.0.3.5,402,6.830594777
10.0.4.7,10.0.3.5,221,6.832158631
10.0.3.5,10.0.1.1,60655,6.832379533
10.0.2.4,10.0.3.6,712649,6.832583486
10.0.1.1,10.0.2.3,282,6.833552611
10.0.3.6,10.0.1.2,718,6.837038923
10.0.3.5,10.0.1.2,365,6.838063460
10.0.4.8,10.0.2.3,96425,6.838446800
10.0.2.4,10.0.1.1,538,6.839642698
10.0.3.5,10.0.4.8,601,6.841349758
10.0.3.6,10.0.1.2,621,6.841710157
10.0.1.2,10.0.1.1,578,6.842613508
10.0.4.7,10.0.2.3,43980,6.842819499
10.0.1.1,10.0.4.7,320,6.844489755
10.0.2.4,10.0.3.6,1143,6.844806911
10.0.4.7,10.0.2.4,6201,6.845785634
10.0.2.3,10.0.4.8,620,6.847701061
10.0.2.4,10.0.1.1,599,6.849285936
10.0.2.3,10.0.3.6,431,6.851447867
10.0.2.3,10.0.4.8,1731711,6.853024641
10.0.1.2,10.0.1.1,308,6.853615556
10.0.3.6,10.0.1.1,425,6.853748419
10.0.3.6,10.0.2.4,396,6.857226613
10.0.3.6,10.0.1.2,44004,6.857288114
10.0.3.5,10.0.1.2,1049,6.858032571
10.0.3.6,10.0.1.1,10511,6.862510458
10.0.4.7,10.0.4.8,312,6.863984156
10.0.3.6,10.0.3.5,319,6.864019931
10.0.1.1,10.0.4.8,508,6.864992746
10.0.1.2,10.0.1.1,722,6.865969862
10.0.1.1,10.0.4.8,375,6.867025657
10.0.2.4,10.0.1.1,367,6.867969872
10.0.4.8,10.0.3.6,551,6.868455591
10.0.4.8,10.0.2.3,571,6.870449607
10.0.3.5,10.0.3.6,294181,6.873100037
10.0.3.5,10.0.2.3,952,6.873230722
10.0.2.4,10.0.4.7,599,6.874305579
10.0.2.3,10.0.4.8,341,6.874769407
10.0.2.3,10.0.1.2,891,6.875471157
10.0.4.7,10.0.2.4,439,6.877958795
10.0.1.1,10.0.1.2,157171,6.879339651
10.0.4.8,10.0.3.5,521,6.879401623
10.0.4.7,10.0.1.2,378,6.880356328
10.0.3.5,10.0.2.4,433,6.880808170
10.0.1.2,10.0.4.7,615,6.881897583
10.0.1.1,10.0.4.7,95677,6.882591171
10.0.1.1,10.0.2.4,40033,6.884346624
10.0.4.7,10.0.1.1,667,6.884396206
10.0.3.6,10.0.2.3,126772,6.884641513
10.0.3.6,10.0.4.7,1715,6.885039983
10.0.3.5,10.0.4.7,627,6.885346228
10.0.3.5,10.0.4.8,544,6.885489848
10.0.4.8,10.0.3.5,180,6.893953760
10.0.4.8,10.0.3.5,489,6.896975172
10.0.1.2,10.0.3.5,718,6.900319529
10.0.1.2,10.0.3.6,801,6.900405193
10.0.2.4,10.0.4.8,32510,6.902316082
10.0.1.2,10.0.2.4,140,6.902424571
10.0.3.6,10.0.3.5,625,6.902656524
10.0.1.1,10.0.3.6,624194,6.902959933
10.0.2.4,10.0.3.5,302,6.905368742
10.0.2.4,10.0.4.7,897,6.905963365
10.0.2.3,10.0.3.5,980,6.907486859
10.0.4.8,10.0.2.4,680,6.909381260
10.0.1.1,10.0.2.4,1337,6.911772372
10.0.2.3,10.0.1.2,2265,6.912561074
10.0.2.3,10.0.2.4,346,6.916224020
10.0.3.6,10.0.1.1,461,6.917243177
10.0.4.8,10.0.3.6,728,6.917839680
10.0.1.1,10.0.3.6,1996,6.918245926
10.0.2.3,10.0.3.6,310,6.918717421
10.0.3.5,10.0.3.6,617,6.920819324
10.0.4.8,10.0.1.1,528,6.921127416
10.0.3.5,10.0.2.3,649,6.921718219
10.0.4.8,10.0.2.3,1473,6.921946251
10.0.3.5,10.0.3.6,314,6.924502741
10.0.4.8,10.0.1.1,221,6.925416566
10.0.3.5,10.0.4.7,40379,6.925636626
10.0.2.4,10.0.1.2,865,6.929174950
10.0.2.3,10.0.3.5,40859,6.929992694
10.0.3.5,10.0.2.4,349,6.930456446
10.0.2.4,10.0.4.8,342,6.931199949
10.0.4.8,10.0.1.2,629,6.931845206
10.0.2.4,10.0.1.1,300,6.931903253
10.0.2.3,10.0.3.6,46912,6.932080120
10.0.3.5,10.0.3.6,566,6.932348563
10.0.2.3,10.0.4.8,661,6.933562250
10.0.3.6,10.0.2.3,650,6.935515377
10.0.3.5,10.0.1.1,663,6.935778123
10.0.4.8,10.0.1.1,649,6.936222384
10.0.3.6,10.0.1.1,33020,6.936521383
10.0.1.1,10.0.2.3,274897,6.937290522
10.0.2.3,10.0.2.4,639,6.938179942
10.0.2.3,10.0.1.2,114898,6.940421654
10.0.4.7,10.0.2.3,778,6.940752601
10.0.4.8,10.0.2.3,214,6.941501134
10.0.3.6,10.0.4.8,405,6.941791512
10.0.3.5,10.0.1.2,664,6.946027757
10.0.1.1,10.0.4.7,74601,6.947761026
10.0.2.4,10.0.2.3,8185366,6.950695085
10.0.2.4,10.0.2.3,561,6.950755760
10.0.3.6,10.0.4.7,305,6.951996671
10.0.3.5,10.0.1.1,858,6.953827931
10.0.3.5,10.0.4.8,954,6.953859573
10.0.1.1,10.0.3.5,337,6.954335704
10.0.3.6,10.0.4.7,510,6.957010867
10.0.1.1,10.0.3.5,380,6.958223267
10.0.2.4,10.0.1.2,889,6.958890579
10.0.1.2,10.0.2.3,655,6.960547592
10.0.4.8,10.0.3.5,592,6.964127420
10.0.2.4,10.0.4.8,242510,6.965841206
10.0.2.3,10.0.4.7,6390783,6.967216637
10.0.3.5,10.0.2.4,366,6.968831972
10.0.2.4,10.0.1.2,790,6.971314193
10.0.4.8,10.0.3.6,14160,6.972718495
10.0.2.3,10.0.4.7,444,6.973075487
10.0.2.4,10.0.3.5,1734,6.974600654
10.0.3.6,10.0.2.3,73106,6.975606525
10.0.4.8,10.0.3.5,80354,6.976752812
10.0.1.2,10.0.1.1,480,6.976952718
10.0.1.1,10.0.1.2,546,6.977635536
10.0.1.1,10.0.2.3,484,6.980669632
10.0.2.4,10.0.4.7,630,6.982743189
10.0.4.7,10.0.2.3,789,6.983413017
10.0.2.4,10.0.2.3,877,6.983675429
10.0.1.2,10.0.4.8,1858,6.984346698
10.0.1.2,10.0.4.7,666,6.984365404
10.0.1.2,10.0.3.5,1304,6.984558064
10.0.2.4,10.0.3.5,975,6.984869067
10.0.4.7,10.0.1.2,327,6.985519751
10.0.3.5,10.0.2.3,205355,6.986144632
10.0.3.5,10.0.4.8,660,6.986503712
10.0.4.7,10.0.1.1,708,6.988406782
10.0.1.1,10.0.4.8,498,6.989647356
10.0.4.7,10.0.2.4,715,6.991016008
10.0.1.1,10.0.2.3,372,6.993221658
10.0.1.2,10.0.3.6,1640,6.994920922
10.0.1.2,10.0.2.3,655,6.996946458
10.0.3.6,10.0.1.1,403,6.998253362
10.0.1.2,10.0.4.8,45408,6.999689401
10.0.4.7,10.0.2.4,539,7.000902828
10.0.2.4,10.0.3.6,2471,7.001566607
10.0.4.7,10.0.2.4,601,7.001681691
10.0.4.8,10.0.4.7,672,7.002462117
10.0.2.3,10.0.4.8,703,7.003878288
10.0.1.2,10.0.3.6,588,7.004328741
10.0.1.2,10.0.3.6,442,7.004378072
10.0.2.3,10.0.3.5,529,7.009478241
10.0.1.2,10.0.3.5,218,7.010865916
10.0.3.5,10.0.3.6,152591,7.011697423
10.0.1.2,10.0.2.3,138513,7.013175793
10.0.4.7,10.0.2.4,508,7.013208653
10.0.4.8,10.0.2.3,415,7.018145581
10.0.3.5,10.0.4.8,934,7.022710879
10.0.2.4,10.0.1.1,424,7.022825922
10.0.2.4,10.0.2.3,118777,7.025598873
10.0.3.6,10.0.2.4,430,7.029555036
10.0.4.7,10.0.4.8,1391,7.030501082
10.0.3.5,10.0.2.3,116757,7.031480612
10.0.4.8,10.0.4.7,1817,7.031578230
10.0.2.4,10.0.1.1,564,7.032316276
10.0.1.2,10.0.1.1,646,7.032508758
10.0.3.6,10.0.2.3,1908,7.036131374
10.0.1.1,10.0.3.6,886275,7.037547604
10.0.2.3,10.0.1.2,596,7.037605456
10.0.1.1,10.0.4.8,205,7.038217473
10.0.3.5,10.0.4.8,318,7.038789331
10.0.1.2,10.0.2.4,197,7.038996150
10.0.3.6,10.0.1.1,425,7.039049283
10.0.1.2,10.0.2.4,475,7.039938426
10.0.2.3,10.0.3.6,796,7.040048929
10.0.2.3,10.0.1.1,33895,7.040290342
10.0.1.1,10.0.1.2,494,7.041887235
10.0.1.1,10.0.2.3,329,7.042305272
10.0.4.7,10.0.2.4,47677,7.044231692
10.0.2.4,10.0.2.3,44760,7.044299454
10.0.4.8,10.0.2.3,485,7.044414309
10.0.1.1,10.0.2.3,31267,7.047020710
10.0.2.4,10.0.1.2,990,7.051335171
10.0.2.3,10.0.1.2,457,7.051605013
10.0.1.2,10.0.2.4,145,7.053321887
10.0.2.3,10.0.3.5,19097,7.054152009
10.0.4.7,10.0.1.1,383,7.056004406
10.0.1.1,10.0.1.2,661,7.057301770
10.0.3.6,10.0.4.7,114133,7.057412414
10.0.1.2,10.0.1.1,49309,7.057478659
10.0.3.6,10.0.3.5,383,7.059689425
10.0.2.3,10.0.4.8,1210816,7.062555063
10.0.1.1,10.0.4.7,49668,7.062737498
10.0.1.2,10.0.4.8,226,7.063467798
10.0.1.2,10.0.2.3,348,7.063664730
10.0.4.8,10.0.3.6,1605,7.063948961
10.0.4.7,10.0.4.8,655,7.063986806
10.0.2.4,10.0.1.2,373,7.064380509
10.0.4.7,10.0.1.2,653,7.065757995
10.0.3.6,10.0.1.2,62164,7.066359672
10.0.1.2,10.0.2.4,157937,7.066449432
10.0.1.1,10.0.2.4,334,7.067123630
10.0.3.5,10.0.1.2,320,7.068023663
10.0.4.8,10.0.1.2,402,7.070109575
10.0.3.5,10.0.1.2,948,7.070284840
10.0.1.1,10.0.4.8,468,7.077416859
10.0.3.6,10.0.1.1,31797,7.077737516
10.0.2.4,10.0.1.1,71375,7.080709186
10.0.4.7,10.0.3.5,558,7.082367432
10.0.3.6,10.0.2.3,981,7.083689813
10.0.3.5,10.0.1.2,350,7.083781458
10.0.4.7,10.0.2.3,672,7.093412152
10.0.2.4,10.0.3.5,6615481,7.093709398
10.0.3.6,10.0.1.1,370,7.094286100
10.0.3.6,10.0.4.7,42006,7.096205018
10.0.4.7,10.0.1.1,660,7.099637189
10.0.2.3,10.0.3.5,77654,7.100623686
10.0.3.6,10.0.3.5,62321,7.102042603
10.0.3.5,10.0.2.3,1273,7.102198282
